<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BTC/USD,60,20230205,150000,23397.0000000,23405.0000000,23358.0000000,23367.0000000,23
BTSX.BTC/USD,60,20230205,160000,23366.0000000,23374.0000000,23025.0000000,23168.0000000,263
BTSX.BTC/USD,60,20230205,170000,23160.0000000,23214.0000000,23084.0000000,23170.0000000,257
BTSX.BTC/USD,60,20230205,180000,23169.0000000,23212.0000000,23154.0000000,23168.0000000,44
BTSX.BTC/USD,60,20230205,190000,23173.0000000,23210.0000000,23071.0000000,23105.0000000,16
BTSX.BTC/USD,60,20230205,200000,23103.0000000,23159.0000000,23007.0000000,23077.0000000,22
BTSX.BTC/USD,60,20230205,210000,23081.0000000,23106.0000000,22828.0000000,22858.0000000,138
BTSX.BTC/USD,60,20230205,220000,22856.0000000,22938.0000000,22831.0000000,22854.0000000,23
BTSX.BTC/USD,60,20230205,230000,22857.0000000,22921.0000000,22766.0000000,22901.0000000,48
BTSX.BTC/USD,60,20230206,000000,22901.0000000,22941.0000000,22864.0000000,22892.0000000,50
BTSX.BTC/USD,60,20230206,010000,22892.0000000,22906.0000000,22805.0000000,22904.0000000,4
BTSX.BTC/USD,60,20230206,020000,22905.0000000,23037.0000000,22897.0000000,22997.0000000,58
BTSX.BTC/USD,60,20230206,030000,22987.0000000,23005.0000000,22914.0000000,22937.0000000,12
BTSX.BTC/USD,60,20230206,040000,22942.0000000,23093.0000000,22937.0000000,23057.0000000,57
BTSX.BTC/USD,60,20230206,050000,23061.0000000,23070.0000000,22977.0000000,22986.0000000,12
BTSX.BTC/USD,60,20230206,060000,22984.0000000,23009.0000000,22879.0000000,22885.0000000,17
BTSX.BTC/USD,60,20230206,070000,22886.0000000,22928.0000000,22842.0000000,22901.0000000,27
BTSX.BTC/USD,60,20230206,080000,22901.0000000,22933.0000000,22881.0000000,22881.0000000,8
BTSX.BTC/USD,60,20230206,090000,22882.0000000,22895.0000000,22643.0000000,22779.0000000,224
BTSX.BTC/USD,60,20230206,100000,22781.0000000,22803.0000000,22726.0000000,22790.0000000,42
BTSX.BTC/USD,60,20230206,110000,22790.0000000,22886.0000000,22765.0000000,22882.0000000,32
BTSX.BTC/USD,60,20230206,120000,22886.0000000,22937.0000000,22846.0000000,22869.0000000,20
BTSX.BTC/USD,60,20230206,130000,22869.0000000,22885.0000000,22821.0000000,22841.0000000,5
BTSX.BTC/USD,60,20230206,140000,22840.0000000,22866.0000000,22808.0000000,22849.0000000,4
BTSX.BTC/USD,60,20230206,150000,22848.0000000,22891.0000000,22749.0000000,22888.0000000,15
BTSX.BTC/USD,60,20230206,160000,22887.0000000,22935.0000000,22838.0000000,22892.0000000,22
BTSX.BTC/USD,60,20230206,170000,22892.0000000,22926.0000000,22817.0000000,22831.0000000,5
BTSX.BTC/USD,60,20230206,180000,22831.0000000,22897.0000000,22783.0000000,22838.0000000,3
BTSX.BTC/USD,60,20230206,190000,22834.0000000,23044.0000000,22755.0000000,23043.0000000,58
BTSX.BTC/USD,60,20230206,200000,23044.0000000,23148.0000000,22937.0000000,23004.0000000,89
BTSX.BTC/USD,60,20230206,210000,23006.0000000,23069.0000000,22959.0000000,23032.0000000,0
BTSX.BTC/USD,60,20230206,220000,23041.0000000,23075.0000000,22959.0000000,23022.0000000,69
BTSX.BTC/USD,60,20230206,230000,23034.0000000,23120.0000000,22990.0000000,23034.0000000,24
BTSX.BTC/USD,60,20230207,000000,23031.0000000,23031.0000000,22975.0000000,23009.0000000,33
BTSX.BTC/USD,60,20230207,010000,23009.0000000,23011.0000000,22909.0000000,22916.0000000,48
BTSX.BTC/USD,60,20230207,020000,22916.0000000,22924.0000000,22850.0000000,22880.0000000,34
BTSX.BTC/USD,60,20230207,030000,22877.0000000,22882.0000000,22651.0000000,22763.0000000,90
BTSX.BTC/USD,60,20230207,040000,22761.0000000,22823.0000000,22751.0000000,22799.0000000,20
BTSX.BTC/USD,60,20230207,050000,22799.0000000,22861.0000000,22797.0000000,22851.0000000,40
BTSX.BTC/USD,60,20230207,060000,22853.0000000,22883.0000000,22813.0000000,22883.0000000,13
BTSX.BTC/USD,60,20230207,070000,22883.0000000,22891.0000000,22854.0000000,22880.0000000,11
BTSX.BTC/USD,60,20230207,080000,22881.0000000,22924.0000000,22866.0000000,22874.0000000,14
BTSX.BTC/USD,60,20230207,090000,22877.0000000,22943.0000000,22870.0000000,22937.0000000,16
BTSX.BTC/USD,60,20230207,100000,22943.0000000,22977.0000000,22925.0000000,22928.0000000,7
BTSX.BTC/USD,60,20230207,110000,22929.0000000,22960.0000000,22898.0000000,22913.0000000,7
BTSX.BTC/USD,60,20230207,120000,22911.0000000,22922.0000000,22868.0000000,22875.0000000,4
BTSX.BTC/USD,60,20230207,130000,22877.0000000,23032.0000000,22877.0000000,23010.0000000,26
BTSX.BTC/USD,60,20230207,140000,23024.0000000,23056.0000000,22977.0000000,22989.0000000,18
BTSX.BTC/USD,60,20230207,150000,22988.0000000,23023.0000000,22969.0000000,22980.0000000,8
BTSX.BTC/USD,60,20230207,160000,22980.0000000,23032.0000000,22972.0000000,23032.0000000,4
BTSX.BTC/USD,60,20230207,170000,23027.0000000,23038.0000000,22943.0000000,22987.0000000,12
BTSX.BTC/USD,60,20230207,180000,22984.0000000,23013.0000000,22936.0000000,22979.0000000,8
BTSX.BTC/USD,60,20230207,190000,22975.0000000,22983.0000000,22887.0000000,22908.0000000,29
BTSX.BTC/USD,60,20230207,200000,22906.0000000,23018.0000000,22880.0000000,22980.0000000,109
BTSX.BTC/USD,60,20230207,210000,22980.0000000,23326.0000000,22901.0000000,23285.0000000,430
BTSX.BTC/USD,60,20230207,220000,23290.0000000,23338.0000000,22790.0000000,22927.0000000,700
BTSX.BTC/USD,60,20230207,230000,22927.0000000,23126.0000000,22927.0000000,23090.0000000,346
BTSX.BTC/USD,60,20230208,000000,23093.0000000,23245.0000000,23038.0000000,23203.0000000,161
BTSX.BTC/USD,60,20230208,010000,23203.0000000,23260.0000000,23180.0000000,23201.0000000,23
BTSX.BTC/USD,60,20230208,020000,23198.0000000,23299.0000000,23150.0000000,23234.0000000,13
BTSX.BTC/USD,60,20230208,030000,23250.0000000,23295.0000000,23235.0000000,23252.0000000,4
BTSX.BTC/USD,60,20230208,040000,23246.0000000,23352.0000000,23233.0000000,23328.0000000,37
BTSX.BTC/USD,60,20230208,050000,23329.0000000,23439.0000000,23286.0000000,23290.0000000,28
BTSX.BTC/USD,60,20230208,060000,23290.0000000,23310.0000000,23240.0000000,23249.0000000,17
BTSX.BTC/USD,60,20230208,070000,23255.0000000,23282.0000000,23236.0000000,23263.0000000,16
BTSX.BTC/USD,60,20230208,080000,23270.0000000,23287.0000000,23244.0000000,23253.0000000,6
BTSX.BTC/USD,60,20230208,090000,23256.0000000,23260.0000000,23198.0000000,23227.0000000,22
BTSX.BTC/USD,60,20230208,100000,23222.0000000,23239.0000000,23192.0000000,23203.0000000,5
BTSX.BTC/USD,60,20230208,110000,23195.0000000,23240.0000000,23184.0000000,23237.0000000,1
BTSX.BTC/USD,60,20230208,120000,23237.0000000,23240.0000000,23173.0000000,23208.0000000,16
BTSX.BTC/USD,60,20230208,130000,23208.0000000,23225.0000000,23147.0000000,23199.0000000,84
BTSX.BTC/USD,60,20230208,140000,23202.0000000,23202.0000000,23140.0000000,23165.0000000,15
BTSX.BTC/USD,60,20230208,150000,23165.0000000,23186.0000000,23142.0000000,23164.0000000,9
BTSX.BTC/USD,60,20230208,160000,23162.0000000,23199.0000000,23098.0000000,23122.0000000,20
BTSX.BTC/USD,60,20230208,170000,23113.0000000,23134.0000000,23059.0000000,23113.0000000,28
BTSX.BTC/USD,60,20230208,180000,23114.0000000,23126.0000000,23007.0000000,23053.0000000,21
BTSX.BTC/USD,60,20230208,190000,23052.0000000,23052.0000000,22790.0000000,22869.0000000,180
BTSX.BTC/USD,60,20230208,200000,22868.0000000,22962.0000000,22686.0000000,22962.0000000,115
BTSX.BTC/USD,60,20230208,210000,22962.0000000,23018.0000000,22911.0000000,23000.0000000,25
BTSX.BTC/USD,60,20230208,220000,23009.0000000,23032.0000000,22841.0000000,22897.0000000,39
BTSX.BTC/USD,60,20230208,230000,22890.0000000,22926.0000000,22831.0000000,22878.0000000,12
BTSX.BTC/USD,60,20230209,000000,22871.0000000,22910.0000000,22787.0000000,22835.0000000,52
BTSX.BTC/USD,60,20230209,010000,22831.0000000,22979.0000000,22831.0000000,22958.0000000,15
BTSX.BTC/USD,60,20230209,020000,22955.0000000,22978.0000000,22918.0000000,22932.0000000,5
BTSX.BTC/USD,60,20230209,030000,22931.0000000,22962.0000000,22878.0000000,22961.0000000,34
BTSX.BTC/USD,60,20230209,040000,22965.0000000,23003.0000000,22937.0000000,22985.0000000,43
BTSX.BTC/USD,60,20230209,050000,22986.0000000,22989.0000000,22943.0000000,22947.0000000,7
BTSX.BTC/USD,60,20230209,060000,22950.0000000,22954.0000000,22818.0000000,22818.0000000,77
BTSX.BTC/USD,60,20230209,070000,22812.0000000,22812.0000000,22460.0000000,22519.0000000,171
BTSX.BTC/USD,60,20230209,080000,22506.0000000,22605.0000000,22378.0000000,22572.0000000,64
BTSX.BTC/USD,60,20230209,090000,22570.0000000,22631.0000000,22544.0000000,22607.0000000,15
BTSX.BTC/USD,60,20230209,100000,22605.0000000,22724.0000000,22581.0000000,22723.0000000,37
BTSX.BTC/USD,60,20230209,110000,22724.0000000,22727.0000000,22647.0000000,22680.0000000,11
BTSX.BTC/USD,60,20230209,120000,22679.0000000,22760.0000000,22678.0000000,22727.0000000,15
BTSX.BTC/USD,60,20230209,130000,22722.0000000,22747.0000000,22684.0000000,22738.0000000,7
BTSX.BTC/USD,60,20230209,140000,22742.0000000,22743.0000000,22679.0000000,22702.0000000,13
BTSX.BTC/USD,60,20230209,150000,22704.0000000,22733.0000000,22674.0000000,22689.0000000,3
BTSX.BTC/USD,60,20230209,160000,22692.0000000,22781.0000000,22573.0000000,22711.0000000,46
BTSX.BTC/USD,60,20230209,170000,22716.0000000,22762.0000000,22686.0000000,22748.0000000,8
BTSX.BTC/USD,60,20230209,180000,22758.0000000,22821.0000000,22681.0000000,22698.0000000,14
BTSX.BTC/USD,60,20230209,190000,22703.0000000,22709.0000000,22567.0000000,22606.0000000,63
BTSX.BTC/USD,60,20230209,200000,22613.0000000,22621.0000000,22464.0000000,22507.0000000,62
BTSX.BTC/USD,60,20230209,210000,22502.0000000,22592.0000000,22462.0000000,22536.0000000,12
BTSX.BTC/USD,60,20230209,220000,22536.0000000,22596.0000000,22467.0000000,22514.0000000,9
BTSX.BTC/USD,60,20230209,230000,22516.0000000,22523.0000000,21897.0000000,22033.0000000,238
BTSX.BTC/USD,60,20230210,000000,22034.0000000,22082.0000000,21842.0000000,21994.0000000,112
BTSX.BTC/USD,60,20230210,010000,21993.0000000,21993.0000000,21700.0000000,21859.0000000,160
BTSX.BTC/USD,60,20230210,020000,21848.0000000,21957.0000000,21711.0000000,21774.0000000,75
BTSX.BTC/USD,60,20230210,030000,21769.0000000,21858.0000000,21757.0000000,21802.0000000,65
BTSX.BTC/USD,60,20230210,040000,21803.0000000,21879.0000000,21768.0000000,21831.0000000,24
BTSX.BTC/USD,60,20230210,050000,21830.0000000,21894.0000000,21807.0000000,21894.0000000,14
BTSX.BTC/USD,60,20230210,060000,21893.0000000,21939.0000000,21865.0000000,21928.0000000,21
BTSX.BTC/USD,60,20230210,070000,21932.0000000,21935.0000000,21831.0000000,21833.0000000,6
BTSX.BTC/USD,60,20230210,080000,21834.0000000,21834.0000000,21724.0000000,21793.0000000,19
BTSX.BTC/USD,60,20230210,090000,21788.0000000,21845.0000000,21633.0000000,21805.0000000,30
BTSX.BTC/USD,60,20230210,100000,21790.0000000,21879.0000000,21790.0000000,21879.0000000,53
BTSX.BTC/USD,60,20230210,110000,21878.0000000,21932.0000000,21840.0000000,21926.0000000,83
BTSX.BTC/USD,60,20230210,120000,21921.0000000,21933.0000000,21878.0000000,21901.0000000,18
BTSX.BTC/USD,60,20230210,130000,21904.0000000,21911.0000000,21822.0000000,21828.0000000,31
BTSX.BTC/USD,60,20230210,140000,21832.0000000,21862.0000000,21810.0000000,21857.0000000,12
BTSX.BTC/USD,60,20230210,150000,21857.0000000,21857.0000000,21727.0000000,21740.0000000,39
BTSX.BTC/USD,60,20230210,160000,21745.0000000,21795.0000000,21696.0000000,21726.0000000,19
BTSX.BTC/USD,60,20230210,170000,21723.0000000,21827.0000000,21721.0000000,21774.0000000,18
BTSX.BTC/USD,60,20230210,180000,21775.0000000,21886.0000000,21765.0000000,21846.0000000,33
BTSX.BTC/USD,60,20230210,190000,21847.0000000,21897.0000000,21534.0000000,21661.0000000,102
BTSX.BTC/USD,60,20230210,200000,21661.0000000,21737.0000000,21585.0000000,21611.0000000,32
BTSX.BTC/USD,60,20230210,210000,21608.0000000,21698.0000000,21565.0000000,21694.0000000,92
BTSX.BTC/USD,60,20230210,220000,21698.0000000,21732.0000000,21678.0000000,21707.0000000,13
BTSX.BTC/USD,60,20230210,230000,21713.0000000,21796.0000000,21664.0000000,21775.0000000,36
BTSX.BTC/USD,60,20230211,000000,21777.0000000,21789.0000000,21727.0000000,21730.0000000,15
BTSX.BTC/USD,60,20230211,010000,21726.0000000,21730.0000000,21454.0000000,21542.0000000,152
BTSX.BTC/USD,60,20230211,020000,21541.0000000,21638.0000000,21527.0000000,21579.0000000,12
BTSX.BTC/USD,60,20230211,030000,21578.0000000,21657.0000000,21564.0000000,21639.0000000,13
BTSX.BTC/USD,60,20230211,040000,21631.0000000,21685.0000000,21610.0000000,21665.0000000,15
BTSX.BTC/USD,60,20230211,050000,21660.0000000,21696.0000000,21620.0000000,21647.0000000,23
BTSX.BTC/USD,60,20230211,060000,21641.0000000,21680.0000000,21626.0000000,21655.0000000,2
BTSX.BTC/USD,60,20230211,070000,21657.0000000,21719.0000000,21655.0000000,21683.0000000,19
BTSX.BTC/USD,60,20230211,080000,21683.0000000,21697.0000000,21669.0000000,21691.0000000,1
BTSX.BTC/USD,60,20230211,090000,21691.0000000,21712.0000000,21675.0000000,21679.0000000,3
BTSX.BTC/USD,60,20230211,100000,21679.0000000,21684.0000000,21663.0000000,21673.0000000,5
BTSX.BTC/USD,60,20230211,110000,21674.0000000,21717.0000000,21649.0000000,21694.0000000,4
BTSX.BTC/USD,60,20230211,120000,21694.0000000,21708.0000000,21686.0000000,21692.0000000,4
BTSX.BTC/USD,60,20230211,130000,21695.0000000,21705.0000000,21679.0000000,21705.0000000,6
BTSX.BTC/USD,60,20230211,140000,21704.0000000,21704.0000000,21664.0000000,21674.0000000,9
BTSX.BTC/USD,60,20230211,150000,21674.0000000,21702.0000000,21671.0000000,21701.0000000,2
BTSX.BTC/USD,60,20230211,160000,21700.0000000,21764.0000000,21671.0000000,21718.0000000,18
BTSX.BTC/USD,60,20230211,170000,21717.0000000,21839.0000000,21703.0000000,21752.0000000,170
BTSX.BTC/USD,60,20230211,180000,21751.0000000,21760.0000000,21720.0000000,21757.0000000,5
BTSX.BTC/USD,60,20230211,190000,21755.0000000,21763.0000000,21725.0000000,21737.0000000,1
BTSX.BTC/USD,60,20230211,200000,21737.0000000,21739.0000000,21685.0000000,21696.0000000,6
BTSX.BTC/USD,60,20230211,210000,21698.0000000,21703.0000000,21674.0000000,21701.0000000,4
BTSX.BTC/USD,60,20230211,220000,21701.0000000,21732.0000000,21629.0000000,21657.0000000,27
BTSX.BTC/USD,60,20230211,230000,21656.0000000,21674.0000000,21648.0000000,21665.0000000,3
BTSX.BTC/USD,60,20230212,000000,21666.0000000,21723.0000000,21653.0000000,21678.0000000,10
BTSX.BTC/USD,60,20230212,010000,21675.0000000,21840.0000000,21667.0000000,21830.0000000,39
BTSX.BTC/USD,60,20230212,020000,21824.0000000,21879.0000000,21784.0000000,21830.0000000,33
BTSX.BTC/USD,60,20230212,030000,21830.0000000,21904.0000000,21815.0000000,21868.0000000,21
BTSX.BTC/USD,60,20230212,040000,21868.0000000,21884.0000000,21814.0000000,21821.0000000,3
BTSX.BTC/USD,60,20230212,050000,21821.0000000,21849.0000000,21794.0000000,21813.0000000,0
BTSX.BTC/USD,60,20230212,060000,21811.0000000,21825.0000000,21773.0000000,21824.0000000,36
BTSX.BTC/USD,60,20230212,070000,21822.0000000,21826.0000000,21787.0000000,21787.0000000,3
BTSX.BTC/USD,60,20230212,080000,21787.0000000,21793.0000000,21770.0000000,21787.0000000,10
BTSX.BTC/USD,60,20230212,090000,21790.0000000,21807.0000000,21779.0000000,21804.0000000,2
BTSX.BTC/USD,60,20230212,100000,21807.0000000,21819.0000000,21798.0000000,21816.0000000,2
BTSX.BTC/USD,60,20230212,110000,21817.0000000,21821.0000000,21732.0000000,21802.0000000,138
BTSX.BTC/USD,60,20230212,120000,21802.0000000,21847.0000000,21802.0000000,21814.0000000,34
BTSX.BTC/USD,60,20230212,130000,21814.0000000,21950.0000000,21804.0000000,21914.0000000,232
BTSX.BTC/USD,60,20230212,140000,21916.0000000,21918.0000000,21813.0000000,21882.0000000,202
BTSX.BTC/USD,60,20230212,150000,21884.0000000,21889.0000000,21869.0000000,21889.0000000,15
BTSX.BTC/USD,60,20230212,160000,21889.0000000,21895.0000000,21824.0000000,21830.0000000,43
BTSX.BTC/USD,60,20230212,170000,21830.0000000,21834.0000000,21774.0000000,21816.0000000,52
BTSX.BTC/USD,60,20230212,180000,21816.0000000,21987.0000000,21816.0000000,21926.0000000,47
BTSX.BTC/USD,60,20230212,190000,21928.0000000,21970.0000000,21893.0000000,21948.0000000,5
BTSX.BTC/USD,60,20230212,200000,21947.0000000,22086.0000000,21934.0000000,22013.0000000,52
BTSX.BTC/USD,60,20230212,210000,22018.0000000,22053.0000000,21973.0000000,21986.0000000,10
BTSX.BTC/USD,60,20230212,220000,21997.0000000,21998.0000000,21956.0000000,21977.0000000,9
BTSX.BTC/USD,60,20230212,230000,21982.0000000,22031.0000000,21934.0000000,22005.0000000,11
BTSX.BTC/USD,60,20230213,000000,22004.0000000,22030.0000000,21957.0000000,21970.0000000,15
BTSX.BTC/USD,60,20230213,010000,21971.0000000,21980.0000000,21712.0000000,21741.0000000,88
BTSX.BTC/USD,60,20230213,020000,21742.0000000,21826.0000000,21649.0000000,21800.0000000,77
BTSX.BTC/USD,60,20230213,030000,21804.0000000,21827.0000000,21729.0000000,21789.0000000,6
BTSX.BTC/USD,60,20230213,040000,21790.0000000,21878.0000000,21703.0000000,21821.0000000,15
BTSX.BTC/USD,60,20230213,050000,21816.0000000,21835.0000000,21673.0000000,21719.0000000,24
BTSX.BTC/USD,60,20230213,060000,21715.0000000,21769.0000000,21643.0000000,21762.0000000,16
BTSX.BTC/USD,60,20230213,070000,21763.0000000,21821.0000000,21756.0000000,21813.0000000,25
BTSX.BTC/USD,60,20230213,080000,21814.0000000,21860.0000000,21803.0000000,21844.0000000,20
BTSX.BTC/USD,60,20230213,090000,21844.0000000,21868.0000000,21829.0000000,21839.0000000,12
BTSX.BTC/USD,60,20230213,100000,21841.0000000,21860.0000000,21812.0000000,21829.0000000,3
BTSX.BTC/USD,60,20230213,110000,21833.0000000,21897.0000000,21806.0000000,21891.0000000,20
BTSX.BTC/USD,60,20230213,120000,21893.0000000,21895.0000000,21730.0000000,21742.0000000,19
BTSX.BTC/USD,60,20230213,130000,21737.0000000,21771.0000000,21519.0000000,21609.0000000,118
BTSX.BTC/USD,60,20230213,140000,21608.0000000,21678.0000000,21476.0000000,21636.0000000,87
BTSX.BTC/USD,60,20230213,150000,21633.0000000,21665.0000000,21609.0000000,21625.0000000,9
BTSX.BTC/USD,60,20230213,160000,21622.0000000,21718.0000000,21613.0000000,21683.0000000,65
BTSX.BTC/USD,60,20230213,170000,21686.0000000,21692.0000000,21591.0000000,21591.0000000,41
BTSX.BTC/USD,60,20230213,180000,21591.0000000,21693.0000000,21574.0000000,21685.0000000,90
BTSX.BTC/USD,60,20230213,190000,21692.0000000,21692.0000000,21572.0000000,21577.0000000,22
BTSX.BTC/USD,60,20230213,200000,21579.0000000,21656.0000000,21430.0000000,21516.0000000,143
BTSX.BTC/USD,60,20230213,210000,21515.0000000,21549.0000000,21376.0000000,21482.0000000,67
BTSX.BTC/USD,60,20230213,220000,21473.0000000,21682.0000000,21470.0000000,21651.0000000,102
BTSX.BTC/USD,60,20230213,230000,21649.0000000,21675.0000000,21555.0000000,21627.0000000,31
BTSX.BTC/USD,60,20230214,000000,21627.0000000,21683.0000000,21583.0000000,21669.0000000,23
BTSX.BTC/USD,60,20230214,010000,21678.0000000,21684.0000000,21599.0000000,21631.0000000,12
BTSX.BTC/USD,60,20230214,020000,21631.0000000,21691.0000000,21619.0000000,21653.0000000,10
BTSX.BTC/USD,60,20230214,030000,21653.0000000,21856.0000000,21652.0000000,21790.0000000,113
BTSX.BTC/USD,60,20230214,040000,21790.0000000,21827.0000000,21748.0000000,21753.0000000,17
BTSX.BTC/USD,60,20230214,050000,21753.0000000,21770.0000000,21691.0000000,21716.0000000,84
BTSX.BTC/USD,60,20230214,060000,21716.0000000,21752.0000000,21711.0000000,21732.0000000,5
BTSX.BTC/USD,60,20230214,070000,21736.0000000,21764.0000000,21709.0000000,21716.0000000,7
BTSX.BTC/USD,60,20230214,080000,21718.0000000,21754.0000000,21705.0000000,21729.0000000,12
BTSX.BTC/USD,60,20230214,090000,21728.0000000,21755.0000000,21721.0000000,21749.0000000,1
BTSX.BTC/USD,60,20230214,100000,21747.0000000,21783.0000000,21738.0000000,21760.0000000,6
BTSX.BTC/USD,60,20230214,110000,21767.0000000,21807.0000000,21756.0000000,21785.0000000,11
BTSX.BTC/USD,60,20230214,120000,21785.0000000,21791.0000000,21697.0000000,21713.0000000,30
BTSX.BTC/USD,60,20230214,130000,21714.0000000,21885.0000000,21701.0000000,21831.0000000,59
BTSX.BTC/USD,60,20230214,140000,21844.0000000,21854.0000000,21800.0000000,21819.0000000,20
BTSX.BTC/USD,60,20230214,150000,21823.0000000,21831.0000000,21794.0000000,21816.0000000,16
BTSX.BTC/USD,60,20230214,160000,21823.0000000,21900.0000000,21811.0000000,21863.0000000,29
BTSX.BTC/USD,60,20230214,170000,21870.0000000,21899.0000000,21569.0000000,21736.0000000,191
BTSX.BTC/USD,60,20230214,180000,21749.0000000,22267.0000000,21582.0000000,22262.0000000,232
BTSX.BTC/USD,60,20230214,190000,22273.0000000,22316.0000000,21881.0000000,22050.0000000,205
BTSX.BTC/USD,60,20230214,200000,22053.0000000,22135.0000000,21939.0000000,22011.0000000,53
BTSX.BTC/USD,60,20230214,210000,22016.0000000,22090.0000000,22016.0000000,22061.0000000,32
BTSX.BTC/USD,60,20230214,220000,22060.0000000,22177.0000000,22056.0000000,22129.0000000,45
BTSX.BTC/USD,60,20230214,230000,22117.0000000,22249.0000000,22075.0000000,22224.0000000,40
BTSX.BTC/USD,60,20230215,000000,22226.0000000,22262.0000000,22182.0000000,22262.0000000,32
BTSX.BTC/USD,60,20230215,010000,22261.0000000,22284.0000000,22136.0000000,22256.0000000,24
BTSX.BTC/USD,60,20230215,020000,22256.0000000,22266.0000000,22162.0000000,22196.0000000,41
BTSX.BTC/USD,60,20230215,030000,22196.0000000,22264.0000000,22179.0000000,22211.0000000,12
BTSX.BTC/USD,60,20230215,040000,22208.0000000,22208.0000000,22129.0000000,22158.0000000,25
BTSX.BTC/USD,60,20230215,050000,22159.0000000,22179.0000000,22109.0000000,22111.0000000,16
BTSX.BTC/USD,60,20230215,060000,22120.0000000,22138.0000000,22064.0000000,22088.0000000,16
BTSX.BTC/USD,60,20230215,070000,22079.0000000,22137.0000000,22079.0000000,22110.0000000,6
BTSX.BTC/USD,60,20230215,080000,22108.0000000,22129.0000000,22085.0000000,22093.0000000,4
BTSX.BTC/USD,60,20230215,090000,22094.0000000,22153.0000000,22093.0000000,22146.0000000,2
BTSX.BTC/USD,60,20230215,100000,22145.0000000,22163.0000000,22122.0000000,22125.0000000,1
BTSX.BTC/USD,60,20230215,110000,22125.0000000,22187.0000000,22111.0000000,22121.0000000,40
BTSX.BTC/USD,60,20230215,120000,22121.0000000,22139.0000000,22099.0000000,22109.0000000,6
BTSX.BTC/USD,60,20230215,130000,22103.0000000,22198.0000000,22103.0000000,22174.0000000,12
BTSX.BTC/USD,60,20230215,140000,22179.0000000,22262.0000000,22156.0000000,22241.0000000,21
BTSX.BTC/USD,60,20230215,150000,22250.0000000,22494.0000000,22236.0000000,22448.0000000,115
BTSX.BTC/USD,60,20230215,160000,22459.0000000,22906.0000000,22459.0000000,22768.0000000,149
BTSX.BTC/USD,60,20230215,170000,22783.0000000,22784.0000000,22684.0000000,22703.0000000,30
BTSX.BTC/USD,60,20230215,180000,22702.0000000,22793.0000000,22630.0000000,22692.0000000,38
BTSX.BTC/USD,60,20230215,190000,22691.0000000,22880.0000000,22678.0000000,22816.0000000,43
BTSX.BTC/USD,60,20230215,200000,22815.0000000,22943.0000000,22757.0000000,22770.0000000,31
BTSX.BTC/USD,60,20230215,210000,22770.0000000,22836.0000000,22760.0000000,22807.0000000,4
BTSX.BTC/USD,60,20230215,220000,22809.0000000,23048.0000000,22780.0000000,22978.0000000,49
BTSX.BTC/USD,60,20230215,230000,22981.0000000,23348.0000000,22951.0000000,23319.0000000,151
BTSX.BTC/USD,60,20230216,000000,23328.0000000,24301.0000000,23306.0000000,24132.0000000,500
BTSX.BTC/USD,60,20230216,010000,24158.0000000,24248.0000000,24027.0000000,24173.0000000,105
BTSX.BTC/USD,60,20230216,020000,24181.0000000,24374.0000000,24126.0000000,24152.0000000,112
BTSX.BTC/USD,60,20230216,030000,24165.0000000,24345.0000000,24165.0000000,24332.0000000,46
BTSX.BTC/USD,60,20230216,040000,24332.0000000,24895.0000000,24285.0000000,24591.0000000,399
BTSX.BTC/USD,60,20230216,050000,24603.0000000,24684.0000000,24571.0000000,24631.0000000,57
BTSX.BTC/USD,60,20230216,060000,24633.0000000,24739.0000000,24616.0000000,24692.0000000,21
BTSX.BTC/USD,60,20230216,070000,24701.0000000,24753.0000000,24679.0000000,24742.0000000,29
BTSX.BTC/USD,60,20230216,080000,24749.0000000,24754.0000000,24646.0000000,24646.0000000,68
BTSX.BTC/USD,60,20230216,090000,24641.0000000,24712.0000000,24612.0000000,24685.0000000,25
BTSX.BTC/USD,60,20230216,100000,24687.0000000,24735.0000000,24585.0000000,24586.0000000,51
BTSX.BTC/USD,60,20230216,110000,24590.0000000,24634.0000000,24450.0000000,24615.0000000,75
BTSX.BTC/USD,60,20230216,120000,24615.0000000,24665.0000000,24578.0000000,24588.0000000,40
BTSX.BTC/USD,60,20230216,130000,24579.0000000,24658.0000000,24566.0000000,24656.0000000,26
BTSX.BTC/USD,60,20230216,140000,24654.0000000,24662.0000000,24611.0000000,24625.0000000,4
BTSX.BTC/USD,60,20230216,150000,24625.0000000,24629.0000000,24523.0000000,24572.0000000,25
BTSX.BTC/USD,60,20230216,160000,24572.0000000,24613.0000000,24468.0000000,24591.0000000,29
BTSX.BTC/USD,60,20230216,170000,24594.0000000,24663.0000000,24368.0000000,24448.0000000,99
BTSX.BTC/USD,60,20230216,180000,24438.0000000,24503.0000000,24301.0000000,24425.0000000,62
BTSX.BTC/USD,60,20230216,190000,24428.0000000,25086.0000000,24391.0000000,25083.0000000,343
BTSX.BTC/USD,60,20230216,200000,25063.0000000,25270.0000000,24644.0000000,24905.0000000,369
BTSX.BTC/USD,60,20230216,210000,24903.0000000,24954.0000000,24786.0000000,24885.0000000,49
BTSX.BTC/USD,60,20230216,220000,24901.0000000,25031.0000000,24865.0000000,24972.0000000,44
BTSX.BTC/USD,60,20230216,230000,24974.0000000,25002.0000000,24843.0000000,24881.0000000,22
